-14.157402173230594, 0.005895814477603345
102.73349663965814, 0.021112359069031417
152.62133097960646, 0.09018989634698604
175.58256390930205, 0.1536643535306914
199.8558672921231, 0.22560572989141914
163.11789460461, 0.18514670007252576
226.64154261666954, 0.28975929320234695
174.1976006532252, 0.04015296367112775
251.01689592362277, 0.3824418408386623
244.36907229445387, 0.33940607898727526
273.1763080208532, 0.45038360915144704
291.22699579172104, 0.5463895875914817
296.07436718799045, 0.4972127645546247
313.12006880124454, 0.6566328111131958
312.69392626091303, 0.6056866882046545
340.3931913824506, 0.7350761521724793
368.09245650398816, 0.8264338366189752
368.09245650398816, 0.7847384453088941
353.31951510583485, 0.6940785916793035
390.25186860121835, 0.8748632953121911
412.41128069844854, 0.9764674622535767
412.41128069844854, 0.9265725588448601
437.08880780672735, 1.0793657881644956
440.1105458199861, 1.026314786288413
462.26995791721606, 1.1272425331311398
489.9692230387536, 1.1844210456913031
512.1286351359838, 1.2836874793960569
512.1286351359838, 1.234141491395793
534.2880472332138, 1.3344546713259045
563.8339300295204, 1.3953404101008766
590.3021167012118, 1.4435682732247639
611.8459895735191, 1.4923737851915337
634.005401670749, 1.54226868860025
658.6829287790281, 1.5954433968484205
683.8640788895168, 1.6434192655106477
711.5633440110544, 1.69209296498978
733.7227561082846, 1.7410457967956745
754.6037405845207, 1.7963157868043471
792.4451981659442, 1.842591811168985
818.2055147289743, 1.878102261488758
833.4401105458201, 1.9185855871299529
879.974875950003, 1.9575802070284167
907.3048175365866, 2.002131304806487
960.8567301048929, 2.0502898757469863
992.8647698008917, 2.091306652601041
1053.5233625114915, 2.1355821969946707
1105.8162175742727, 2.1812029076284034
1176.910998052886, 2.2169373376409305
1224.9230575968845, 2.2571970066591938
1320.9471766848815, 2.291618250148348
1426.2043841467244, 2.332725444595623
1548.0811506814898, 2.363601689073766
1669.9579172162553, 2.3835340482027365
1791.8346837510207, 2.400310812349778
1913.7114502857858, 2.415015733919933
2035.5882168205512, 2.422142066807722
2157.4649833553167, 2.4285758554757035
2279.341749890082, 2.4345855835336283
2401.2185164248476, 2.434364679297757
2523.095282959613, 2.437506680172863
2644.9720494943786, 2.44362050384507
2766.848816029144, 2.443149241475212
2884.2937001444634, 2.4432206105360317
3010.6023490986745, 2.442990643562279
3130.263174423717, 2.4430087690380424
3252.139940958483, 2.4430087690380424
3374.016707493248, 2.4430087690380424
3495.8934740280138, 2.4432206105360317
3607.5215124678098, 2.4431988033230034
3737.431065887821, 2.443162457967956
3852.6600087934175, 2.443492450715368
3991.1563344011056, 2.443078552119733
4146.272219081716, 2.4433576844464953
4290.308397713711, 2.4430461528318053
4456.503988442937, 2.443078552119733
4633.779285220778, 2.4432206105360317
4799.9748759500035, 2.443272394013318
4977.250172727844, 2.4430087690380424
5165.605175554299, 2.443078552119733
5342.88047233214, 2.4430461528318053
5564.4745933044405, 2.4430087690380424
5752.829596130897, 2.443078552119733
5979.963570127505, 2.443069942518745
6046.441806419195, 2.4441801279092763
